trddy,mkt_rf,smb,hml,umd,rmw,cma,rf,smb_equal,hml_equal,umd_equal,rmw_equal,cma_equal
2018-06-07,-0.005023533,-0.003503277,0.004055859,0.0020814418,0.0040046876,0.0010061716,0.000041,-0.002917522,0.0049672634,0.0022223094,0.002184602,0.0001715962
2018-06-08,-0.010618825,-0.000604911,-0.004196393,0.0076426216,0.0043128558,-0.002675268,0.000041,0.0006974868,-0.005411413,0.006768054,0.0032878647,-0.004084517
2018-06-11,-0.006449494,0.0003041889,0.0102761756,-0.000833908,0.0015487755,-0.003662923,0.000041,0.0001563875,0.0044776713,-0.004027839,-0.000040931,-0.000458703
2018-06-12,0.013167663,-0.007187328,-0.000422555,0.00990719,0.0076489156,-0.000061187,0.000041,-0.001931705,-0.000709943,0.0027444008,0.002584921,0.0012378942
2018-06-13,-0.012582495,-0.002610397,0.0068838409,0.009246654,0.0067553529,0.0007934802,0.000041,-0.001592008,0.0044550151,0.0058113689,0.0023671606,0.0018778666
2018-06-14,-0.005865982,0.0029272643,0.0034149519,-0.002384376,-0.003997658,0.0046342757,0.000041,0.0010273245,0.001769963,-0.001257953,-0.000176508,0.0038620228
2018-06-15,-0.012266564,-0.010737119,0.0103468137,0.0160206785,0.0173213916,0.0014169003,0.000041,-0.005068484,0.0109526137,0.0076703588,0.0073822283,0.0012823302
2018-06-19,-0.05151771,-0.023919212,-0.00027039,0.040046403,0.0354245833,-0.008944761,0.000041,-0.006748182,0.0015513098,0.0225619814,0.01267186,-0.006102365
2018-06-20,0.0092471941,0.0004820557,-0.006981736,0.0048898841,0.0041637283,-0.005061146,0.000041,0.0021180923,0.0029545016,0.0064034505,0.0080975873,-0.001324851
2018-06-21,-0.015873023,-0.008765798,0.0133439262,0.0128275325,0.0169396935,0.0025651222,0.000041,-0.004146406,0.014147473,0.0074238383,0.011198324,0.0001380424
2018-06-22,0.0092783664,0.0044802248,-0.004766268,-0.009092796,-0.008540348,-0.000819105,0.000041,0.0001047219,-0.001878112,-0.003759611,0.0001397599,-0.000681205
2018-06-25,-0.007844301,0.0039296693,-0.006306922,-0.003687789,-0.004093212,0.0004911831,0.000041,0.0052023001,-0.003150277,-0.00531718,-0.004374229,0.0021239266
2018-06-26,-0.001494116,0.0100240703,-0.012533552,-0.015132435,-0.020315071,0.002916789,0.000041,0.0042051601,-0.009502748,-0.008700794,-0.01084397,-0.000127035
2018-06-27,-0.013260464,0.0114203971,0.0066661901,-0.013018232,-0.01098322,0.016491763,0.000041,0.0043840976,0.0011543549,-0.009203927,-0.009918099,0.0053952327
2018-06-28,-0.010315356,0.0018206816,0.0046616807,0.0002438221,0.0004614555,0.0083082292,0.000041,0.0032457127,0.0029627731,-0.00310368,-0.000508989,0.0008885098
2018-06-29,0.0281347251,0.0001888673,-0.013663522,0.0014091236,-0.006461375,-0.011845718,0.000041,-0.000482041,-0.010145209,0.0041254983,-0.002296075,-0.004871123
2018-07-02,-0.020651186,0.0101093502,-0.00561268,-0.006227543,-0.012628702,0.0043713783,0.000041,0.004793773,-0.002698247,-0.001648682,-0.007994603,0.0001138937
2018-07-03,0.0031711852,0.0177119121,0.0024071151,-0.020748392,-0.020568224,0.0078576197,0.000041,0.0092371085,-0.00337346,-0.007029255,-0.009877673,-0.00023984
2018-07-04,-0.014638801,-0.005634033,0.0078719402,-0.00066313,0.0021059064,0.0119401002,0.000041,-0.004799203,0.0055590627,-0.0039715,-0.000215487,0.0062126259
2018-07-05,-0.017812734,-0.01197258,0.0026502027,0.0174177579,0.0119072003,-0.002228813,0.000041,-0.002304775,0.0044949954,0.0024285295,0.0007164945,-0.000899874
2018-07-06,0.003503211,0.0017703813,-0.003943471,-0.000332756,0.0019477223,-0.003137153,0.000041,0.0039555197,0.0001318366,-0.002648934,-0.002847989,0.0003105788
2018-07-09,0.0255025538,-0.005289876,-0.006132491,0.0099914959,0.0099892143,-0.009587109,0.000041,-0.001304873,-0.004887094,0.0071527451,0.0076065649,-0.005230923
2018-07-10,0.0080339117,0.0017443371,-0.000199397,0.0030882727,0.0034485354,0.0010863257,0.000041,0.0027090661,-0.00318689,0.0046333408,0.0036378752,-0.001759804
2018-07-11,-0.019353082,-0.008057615,-0.003603424,0.0136119943,0.012239118,-0.003960039,0.000041,-0.003470255,-0.000124378,0.0105124437,0.0076542868,-0.003002734
2018-07-12,0.0239956689,0.0021212177,-0.0064898,-0.005675551,-0.004405505,-0.005861282,0.000041,-0.000531483,-0.004846933,0.0013782511,0.0006217216,-0.003971081
2018-07-13,0.006202965,-0.004889032,-0.005899629,0.0050296072,0.0069437307,-0.006020688,0.000041,-0.002912163,-0.001821373,0.0012718775,0.004997651,-0.000173457
2018-07-16,-0.001032819,0.0016264929,-0.003621911,-0.003278518,-0.004337205,0.0013823274,0.000041,0.0005889401,-0.001753778,0.0005198629,-0.00149636,0.0004974495
2018-07-17,-0.00410807,0.0102431322,-0.000048892,-0.01640067,-0.011476427,0.0011650131,0.000041,0.0040361307,-0.00090629,-0.009017012,-0.005182883,0.0022740818
2018-07-18,-0.005168084,0.0023170448,0.0046172924,-0.004323136,-0.002116999,0.0041278624,0.000041,0.0011517197,0.0044703861,-0.0067072,-0.001995327,0.0038186447
2018-07-19,-0.00613771,-0.008357607,0.002977411,0.0075236481,0.0094735413,0.0004420468,0.000041,-0.003806538,0.0046110928,0.0051106549,0.004690068,-0.000941396
2018-07-20,0.0112446394,0.0011853594,0.0057366073,-0.000122943,-0.002791262,-0.00038373,0.000041,0.0010332713,0.0032454801,-0.001260378,-0.003783322,0.0009780796
2018-07-23,0.0085726016,0.0010471766,0.017784677,-0.01176292,-0.007100735,0.0048170639,0.000041,-0.000856581,0.010057399,-0.008752149,-0.004170746,0.0026687218
2018-07-24,0.0190568541,-0.00113938,0.0073519154,-0.01049006,0.0032693848,-0.001412539,0.000041,-0.000970703,0.0071031768,-0.010227141,0.0029994421,0.0004985249
2018-07-25,0.0002621501,0.0030484321,-0.001866026,-0.002274062,-0.004411501,0.0040730114,0.000041,0.0004463606,-0.001142011,-0.004599777,-0.004582356,0.0045167346
2018-07-26,-0.00716152,0.0138332412,0.0117993688,-0.021625743,-0.011222813,0.0130736809,0.000041,0.0080343876,0.0139970122,-0.027841016,-0.013622906,0.0138982638
2018-07-27,-0.003890496,-0.002244861,0.0020637822,0.0015496353,0.0017321904,0.0039366928,0.000041,-0.001919628,0.001994624,-0.001120046,0.0012883651,0.0039844324
2018-07-30,-0.008853601,-0.008421915,0.0137956132,0.0033925874,0.0078299434,0.0035774236,0.000041,-0.004152832,0.0098114831,-0.000301086,0.0043853144,0.0014255917
2018-07-31,0.0017045541,0.00300049,0.0033688336,0.0009733819,0.0006456557,0.0047399263,0.000041,0.0054770038,0.0035457396,-0.004538027,-0.002377025,0.0018496453
2018-08-01,-0.01768664,0.0039581052,-0.001647679,-0.000849321,-0.005527557,0.0028726128,0.000041,0.0022693948,0.000795239,0.0017287405,-0.003018459,0.0034902566
2018-08-02,-0.020772354,-0.008298666,0.0032104808,0.0129744705,0.0092487706,0.0055267553,0.000041,-0.006545551,0.0041411938,0.0114826205,0.0058664624,0.0024028178
2018-08-03,-0.016356089,0.0087149202,0.0117979241,-0.011855055,-0.008572708,0.0176031344,0.000041,0.003278368,0.0104569553,-0.009735237,-0.006023298,0.0065109407
2018-08-06,-0.019130802,0.0030783465,0.0112124835,-0.002760641,-0.004220233,0.0126881647,0.000041,0.0027091827,0.0111411445,-0.003605277,-0.004652658,0.0064384653
2018-08-07,0.0308326841,-0.004556448,0.0053666164,0.0010221175,0.0061387745,0.0027848398,0.000041,-0.001685721,0.001984222,-0.00314571,0.0013581071,0.0010174415
2018-08-08,-0.014440437,0.0026629428,0.013072313,-0.006773692,-0.001355723,0.0152704147,0.000041,0.0017423897,0.0128557902,-0.012298434,-0.007513821,0.0087569002
2018-08-09,0.0233510678,-0.003833427,-0.014516764,0.0052645758,0.0006540704,-0.019542778,0.000041,-0.001822298,-0.010970103,0.0078110915,0.0012702026,-0.006271704
2018-08-10,0.0044114409,0.0010034533,-0.006697385,0.0021038359,-0.003564213,-0.006665249,0.000041,0.0006735427,-0.007046165,0.0041215454,-0.000341774,-0.002458412
2018-08-13,0.0015659935,8.7032715E-6,-0.005958401,0.0014672118,-0.004148214,-0.004171194,0.000041,-0.001432659,-0.00778687,0.0065234944,0.0003776566,-0.004931804
2018-08-14,-0.003039411,0.0049869235,0.0036346904,-0.007164424,-0.002781112,0.009940633,0.000041,0.0044646276,0.0024537716,-0.008411941,-0.003132384,0.0028346092
2018-08-15,-0.021589425,0.0055675328,0.0061486229,-0.001151286,-0.004366264,0.0085902365,0.000041,0.0027466432,0.0030699434,-0.003286477,-0.004500783,0.0034578564
2018-08-16,-0.010768621,0.0003125436,0.0006937634,-0.000297038,-0.0030873,-0.002328723,0.000041,8.0704544E-6,-0.000036872,0.0012684644,-0.000833989,-0.00080873
2018-08-17,-0.016540371,-0.001968102,0.0064667745,0.0018926896,0.0026884106,0.0095745685,0.000041,-0.001943078,0.0046991157,0.0025725137,0.0003994668,0.0027444846
2018-08-20,0.0079700788,-0.002286419,0.0007098416,0.0038676709,0.001135352,0.0025975618,0.000041,0.0008974308,-0.00200965,0.0015427338,-0.001053648,-0.001745793
2018-08-21,0.0156349866,-0.006279502,-0.011517851,0.0081766854,0.008473848,-0.010132084,0.000041,-0.001772818,-0.005094629,0.0034499975,0.0035342922,-0.000715434
2018-08-22,-0.010079203,0.0000292693,0.0040723945,0.0010227511,-0.000394515,-0.00029042,0.000041,0.0000351276,0.0051483044,-0.000115543,-0.00089526,0.0040377409
2018-08-23,0.00391499,0.002219325,-0.005208173,-0.001968597,-0.002337144,0.0014515377,0.000041,0.0017092383,-0.007039862,0.0013143461,-0.000488758,-0.002412893
2018-08-24,-0.002677299,0.0000228765,0.0035148025,0.00069565,0.0018935011,0.0028612761,0.000041,0.0000591523,0.0002844057,-0.000032474,0.0015912354,-0.000033711
2018-08-27,0.0256661601,-0.008328849,-0.00948232,0.0093332131,0.0091035136,-0.01221182,0.000041,-0.003574042,-0.007350862,0.0065748411,0.0050822697,-0.006409012
2018-08-28,0.0004939884,0.0014871795,0.0029670011,-0.005717089,-0.002778964,-0.000746433,0.000041,-0.000201702,0.0014135813,-0.00134033,-0.000350404,0.0000670681
2018-08-29,-0.004941782,0.0008165613,0.000749482,-0.001993201,-0.002804708,0.001534882,0.000041,0.0006795424,0.0015965892,-0.001504064,-0.002218512,0.0004907816
2018-08-30,-0.012754802,-0.004265178,0.0027448603,0.0063875323,0.0059941085,0.00331384,0.000041,-0.002108701,0.0035288322,0.0033825141,0.0034664788,0.0008825931
2018-08-31,-0.009270361,-0.000056393,0.0096972593,0.0025907249,-0.002489972,-0.000332723,0.000041,-0.000036631,0.0053108706,0.0010742232,-0.001467393,0.0027028963
2018-09-03,-0.001898086,0.0003351307,-0.000674479,-0.000565967,-0.004917209,0.0054909444,0.000041,-0.001650448,0.0004636491,0.0027236727,-0.000439523,0.0033952777
2018-09-04,0.0114598394,0.0014228778,-0.002246342,-0.002602687,-0.002368993,0.0021057456,0.000041,0.0018582132,-0.002569153,-0.005281768,-0.00455712,0.000250707
2018-09-05,-0.016312348,0.0041073871,0.0007005146,-0.008096977,-0.007469213,0.0066472014,0.000041,0.0024905261,0.0019856963,-0.008608277,-0.005523525,0.0023920875
2018-09-06,-0.00755425,0.0065602817,0.0049764744,-0.004388128,-0.009969885,0.0108384296,0.000041,0.0042465873,0.0012479071,-0.00239488,-0.00684409,0.0031971836
2018-09-07,0.0028134599,-0.000053525,0.0018765575,-0.001907405,0.0064891484,-0.000902816,0.000041,0.0002562851,0.0019944012,-0.005417495,0.003933989,0.0018172782
2018-09-10,-0.015862293,-0.002522826,0.0078788334,0.0053924672,0.0064910345,0.0052996382,0.000041,-0.001076753,0.0072572333,0.0024673059,-0.000252915,0.0025564864
2018-09-11,0.0000452005,0.0048022269,-0.005656964,-0.005144425,-0.008103472,0.0023916642,0.000041,0.0045434577,-0.00436021,-0.005758597,-0.006486341,-0.001559463
2018-09-12,-0.004724699,0.0073376623,0.0085102726,-0.013363303,-0.007107296,0.0065029428,0.000041,0.0022909523,0.0019860147,-0.009445366,-0.002926114,0.0001293358
2018-09-13,0.0094610463,0.0017180082,0.0063745507,-0.000869104,-0.000889721,0.0075292065,0.000041,0.0030513445,0.0030037141,-0.004100792,-0.003464447,0.0029092084
2018-09-14,-0.002617017,-0.007793217,0.0053291081,0.0049083832,0.0097577705,0.0039319347,0.000041,-0.002292672,0.0071206205,-0.002563544,0.0016656918,0.003748447
2018-09-17,-0.013198191,-0.002664659,0.0030915111,0.0064186907,0.0008593396,0.0076214506,0.000041,-0.000227005,0.0057245968,0.0017623712,-0.003483459,0.0043348631
2018-09-18,0.0188131187,-0.001760807,-0.001425343,-0.000289412,0.005868149,-0.006909439,0.000041,-0.000555616,-0.000907185,-0.003492498,0.0036102468,-0.001320047
2018-09-19,0.0149649556,-0.004716734,-0.002460729,0.0068926316,0.0071947445,0.0000670689,0.000041,-0.001372445,-0.003136056,0.002207287,0.0019432343,-0.001695838
2018-09-20,-0.001526846,-0.000614608,0.0012247901,-0.003290995,0.0019045752,0.0004258605,0.000041,-0.000157383,0.0024573596,-0.00595568,-0.001986039,0.0025592125
2018-09-21,0.0197928077,-0.012023798,-0.003850342,0.0093529315,0.0110126825,-0.015444737,0.000041,-0.004954613,-0.00132191,0.0050440176,0.0074094725,-0.004024359
2018-09-25,-0.004540088,0.0006658091,-0.001273606,0.0002620961,-0.004121051,0.0064938111,0.000041,0.0002641655,-0.0008693,0.0020551598,-0.001690049,-0.000239427
2018-09-26,0.0094133953,-0.008596533,-0.006368366,0.0101843123,0.0123659974,-0.00208691,0.000041,-0.002751915,-0.00300862,0.0055746708,0.0054053254,-0.003078822
2018-09-27,-0.00746292,-0.013021063,0.0054159473,0.0159356653,0.0121158672,0.0058457171,0.000041,-0.007933011,0.0053628706,0.0104392053,0.0061083735,0.0027974996
2018-09-28,0.0088826869,-0.000631822,-0.001513266,-0.003694149,-0.001410213,-0.002272852,0.000041,0.0001498983,-0.000397097,-0.001875274,0.0006181568,-0.001600275
2018-10-08,-0.03986487,0.0104107938,0.0113200325,-0.006760989,-0.012928785,0.0200546575,0.000041,0.0016645359,0.0115844049,0.0009062072,-0.004207826,0.0086719426
2018-10-09,0.0026484812,0.0040845864,0.0044688,-0.001007848,0.0032308839,0.0144717908,0.000041,0.0065042098,0.0021822042,-0.007288617,-0.004417478,0.0036433399
2018-10-10,-0.000751697,0.0089201119,0.0064675087,-0.000864538,-0.002527359,0.0093406124,0.000041,0.0086990204,-0.00152066,-0.003791318,0.0001820831,0.0009142063
2018-10-11,-0.06027955,-0.019397217,-0.005272953,0.0333313995,0.0254446606,-0.002985039,0.000041,-0.008113888,-0.0036845,0.0215133326,0.0129083167,-0.0026344
2018-10-12,0.0059960077,-0.018563774,-0.007026661,0.033489482,0.025238247,-0.00607218,0.000041,-0.004167842,-0.004860275,0.0236347286,0.0155650486,-0.005426867
2018-10-15,-0.015690585,0.0042691455,-0.006396781,0.0006169275,-0.002590429,0.0033457512,0.000041,0.0060417671,-0.006791483,0.0000216447,-0.001534662,-0.001161166
2018-10-16,-0.016780068,-0.001720806,0.0021544554,0.0060201645,0.0078354089,0.0093566219,0.000041,0.0041141089,0.0007761132,-0.0057376,-0.003901568,0.0021076619
2018-10-17,0.0067841063,0.0040701344,0.0064226035,-0.005733364,-0.006649709,0.0067593079,0.000041,0.0033766676,0.0016554013,-0.00732951,-0.004307486,0.0013704019
2018-10-18,-0.032297522,-0.002677572,-0.002777595,-0.003888091,-0.004078879,-0.017799753,0.000041,-0.002151174,0.0020130413,0.0024866948,0.0066710851,-0.005427394
2018-10-19,0.0242108585,-0.00842636,-0.006356608,0.0029569742,0.0057486084,-0.005779467,0.000041,-0.005662084,-0.005086042,0.0065132387,0.0054474503,-0.005444609
2018-10-22,0.0444319856,0.002240502,-0.010793285,-0.011857963,-0.006722006,-0.010237232,0.000041,-0.00087935,-0.00707641,-0.003935106,-0.000779289,-0.00033068
2018-10-23,-0.024129902,0.0165628569,0.0056562313,-0.015915609,-0.016670038,0.0111001754,0.000041,0.0092743441,-0.000526262,-0.012627801,-0.010510063,0.0077998061
2018-10-24,-0.004505996,0.0103224775,0.0091838622,-0.010053053,-0.009604822,0.0020795754,0.000041,0.0053745735,0.0063430301,-0.009058467,-0.005803098,0.0061372622
2018-10-25,-0.005983807,0.0007489401,0.0115252802,-0.002996701,-0.001537764,0.0007955538,0.000041,-0.001150398,0.0099123502,-0.003232343,-0.000860584,0.0027846604
2018-10-26,0.0003053145,0.009780218,0.0117449386,-0.010622693,-0.007568961,0.0048045614,0.000041,0.0055492322,0.0096883706,-0.008615702,-0.004546743,0.0038617477
2018-10-29,-0.023553153,0.0156657441,0.0171303283,-0.015213682,-0.018574296,0.0142088419,0.000041,0.0043663438,0.0026835232,-0.003709534,-0.005937736,0.0021945769
2018-10-30,0.0064025215,0.0085016081,0.005875492,-0.00678864,-0.007996756,-0.003151114,0.000041,0.0044960062,0.0017090113,-0.007550843,-0.004515125,0.0027247825
2018-10-31,0.0189312997,-0.00583962,-0.009963427,0.003944095,0.0094321253,-0.007628941,0.000041,-0.00147977,-0.00594882,-0.000167571,0.0031044804,-0.000518555
2018-11-01,0.0067469756,-0.00465548,-0.011305401,-0.003260555,-0.000831444,-0.011344102,0.000041,-0.003268708,-0.006760578,-0.00158584,0.0000676153,-0.003070639
2018-11-02,0.0326603439,-0.013251054,-0.020316562,-0.005471911,0.0093638,-0.020056024,0.000041,-0.008455007,-0.01145172,-0.001990467,0.0082814779,-0.008643857
2018-11-05,-0.002033255,0.0147329111,0.0053868074,-0.01853027,-0.016484909,0.0068415718,0.000041,0.0063802517,0.0027083873,-0.012965495,-0.0101837,0.0054093692
2018-11-06,-0.001644007,0.0008628299,0.0090435107,-0.00238754,-0.00445278,0.0076790711,0.000041,-0.004376585,0.0075971908,0.0002297822,-0.002021972,0.0039289656
2018-11-07,-0.005294721,0.0033887172,-0.004888633,-0.005173393,-0.001379522,-0.002254691,0.000041,0.0021773345,-0.003826144,-0.002741081,-0.001924167,0.0006573315
2018-11-08,-0.003423485,0.0070768578,0.0022191941,-0.000822178,-0.002442318,0.0065266307,0.000041,0.0076065228,0.002626437,-0.00897633,-0.01001961,0.0079737394
2018-11-09,-0.00691609,0.0067101797,-0.00120125,-0.00786746,-0.006259294,-0.003744139,0.000041,0.0030815962,0.0000144528,-0.003118662,-0.002194177,-0.002203276
2018-11-12,0.0191121044,0.0143603104,0.0022645789,-0.022777845,-0.014463838,-0.006123903,0.000041,0.0058439108,0.0017482441,-0.014464084,-0.005484634,0.0007182506
2018-11-13,0.0129487931,0.0100665846,0.0003516633,-0.016197481,-0.009345346,-0.003031038,0.000041,0.0040862297,0.0059098985,-0.01603723,-0.00826296,0.0041350598
2018-11-14,-0.006343411,0.0082577333,0.0026837461,-0.01115597,-0.010821144,-0.001519924,0.000041,0.0023986555,0.0016190575,-0.005848771,-0.002280934,0.0018756042
2018-11-15,0.0121465954,0.0079235484,-0.004615888,-0.008294663,-0.007084572,-0.000500909,0.000041,0.005552126,-0.006382706,-0.004275791,-0.000498813,-0.004290732
2018-11-16,0.0063461484,0.0062047446,0.0018142676,-0.013416037,-0.007587602,0.000826206,0.000041,0.0018434224,0.0036224176,-0.009193854,-0.005963019,0.0029321435
2018-11-19,0.0067072055,-0.000641156,0.0040122355,0.0032992737,0.0062130921,-0.002310377,0.000041,0.0019576436,0.0062507206,-0.001352316,-0.00001519,0.0023844314
2018-11-20,-0.023966282,-0.002506326,-0.000754659,0.0119602085,0.0017217294,0.0072313083,0.000041,-0.000123222,-0.003926099,0.0067743606,-0.00042004,0.0036055591
2018-11-21,0.0034885117,0.0071739692,-0.001507378,-0.007839389,-0.004085303,-0.00471395,0.000041,0.004819402,0.001343504,-0.007390722,-0.003479517,0.0024540927
2018-11-22,-0.000499962,0.0031871591,-0.001795674,-0.004292599,-0.004478916,-0.000760005,0.000041,0.0022291664,-0.001492335,-0.003226963,-0.001394235,-0.001601628
2018-11-23,-0.031520824,-0.018143682,-0.000996803,0.0242713501,0.0191376607,0.0013257155,0.000041,-0.009360439,0.0002686231,0.0179051297,0.0088485973,-0.002042514
2018-11-26,-0.002853476,0.0021186926,0.0079316097,-0.00415572,-0.005731887,0.0014752405,0.000041,0.0005027027,0.0094096056,-0.004330037,-0.00587266,0.0013011476
2018-11-27,0.0020245693,0.0077836605,-0.0001144,-0.007402524,-0.009972987,0.0005501767,0.000041,0.0042248835,-0.000970875,-0.004661609,-0.006365846,0.0015628
2018-11-28,0.0123134121,-0.002325359,-0.003133317,-0.000783945,0.0008282184,-0.006664655,0.000041,-0.000988246,-0.002069502,-0.000988607,0.0002999635,-0.002787161
2018-11-29,-0.016226432,-0.010420909,0.0000457987,0.0152399873,0.011778791,0.0018524619,0.000041,-0.006313681,0.0000800416,0.0104730291,0.0074017118,0.0009493039
2018-11-30,0.0092863479,-0.004509122,-0.005961515,0.000464998,0.0071063718,-0.003192647,0.000041,-0.000281172,-0.005224778,-0.001031763,0.0059017392,-0.002187354
